Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:01:30.600	90.6	00:01:31.200	91.2	00:00:00.600	0.6		XXVIII		giwërdon	ind_past_sg_3				giwërdōta	VV	CF_U_M 	goh	wertschätzen, würdigen, schätzen		wk2		43						::44340		20		ga uuer dota				VVFIN	wk2	ga uuer dota				::44340	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:31.200	91.2	00:01:32.200	92.2	00:00:01.000	1.0		XXVIII		giwërdon	ind_past_sg_3				giwërdōta	VV	CF_U_M 	goh	wertschätzen, würdigen, schätzen		wk2		43						::44350		20		ga uuer dota				VVFIN	wk2	ga uuer dota				::44350	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:32.200	92.2	00:01:33.200	93.2	00:00:01.000	1.0		XXVIII		giwërdon	ind_past_sg_3				giwërdōta	VV	CF_U_M 	goh	wertschätzen, würdigen, schätzen		wk2		43						::44360		20		ga uuer dota				VVFIN	wk2	ga uuer dota				::44360	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:33.200	93.2	00:01:34.200	94.2	00:00:01.000	1.0		XXVIII		fona					fona	AP	CF_U_M  	goh	von, aus				43						::44370		20		fona				APPR		fona				::44370	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:34.200	94.2	00:01:35.600	95.6	00:00:01.400	1.4		XXVIII		himil	sg_dat				himile	NA	CF_U_M  	goh	Himmel		a_masc		43						::44380		20		himile				NA	a_masc	himile				::44380	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:35.600	95.6	00:01:36.800	96.8	00:00:01.200	1.2		XXVIII		nidar					nidar	ADV	CF_U_M  	goh	nieder,  herab				43						::44390		21		nidar				PTKVZ		nidar				::44390	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:36.800	96.8	00:01:38.000	98.0	00:00:01.200	1.2		XXVIII		nidarstigan	ind_past_sg_3				steig	VV	CF_U_M  	goh	niedersteigen, herabsteigen, hinabsteigen		st1a		43						::44400		21		steic				VVFIN	st1a	steic				::44400	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:38.000	98.0	00:01:38.600	98.6	00:00:00.600	0.6		XXVIII		zi					zi	AP	CF_U_M  	goh	zu, auf				43						::44410		21		za				APPR		za				::44410	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:38.600	98.6	00:01:39.800	99.8	00:00:01.200	1.2		XXVIII		ërda	pl_dat				ërdōn	NA	CF_U_M  	goh	Erde		o_fem		43						::44420		21		erdom				NA	o_fem	erdom				::44420	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:40.200	100.2	00:01:42.600	102.6	00:00:02.400	2.4		XXVIII		meniscnissa	sg_acc				meniscnissa	NA	CF_U_M  	goh	Menschheit		o_fem		43						::44430		21		maniscnissa				NA	jo_fem	maniscnissa				::44430	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:44.000	104.0	00:01:45.400	105.4	00:00:01.400	1.4		XXVIII		dulten					dulten	VV	CI_U_M  	goh	(er)dulden, (er)leiden, ertragen		wk1a		43						::44440		22		dulten				VVINF	wk1a	dulten				::44440	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:45.800	105.8	00:01:46.800	106.8	00:00:01.000	1.0		XXVIII		tod	sg_acc				tōd	NA	CI_U_M  	goh	Tod		a_masc		43						::44450		22		do(d)h				NA	a_masc	do(d)h				::44450	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:47.200	107.2	00:01:47.800	107.8	00:00:00.600	0.6		XXVIII		gitouwen					gitouwen	VV	CI_U_M  	goh	sterben		wk1b		43						::44460		22		ga tauuen				VVINF	wk1b	ga tauuen				::44460	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:47.800	107.8	00:01:49.200	109.2	00:00:01.400	1.4		XXVIII		gitouwen					gitouwen	VV	CI_U_M  	goh	sterben		wk1b		43						::44470		22		ga tauuen				VVINF	wk1b	ga tauuen				::44470	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:49.200	109.2	00:01:50.400	110.4	00:00:01.200	1.2		XXVIII		nidarstigan	ind_past_sg_3				steig	VV	CF_U_M	goh	nidersteigen, herabsteigen, hinabsteigen		st1a		43						::44480		23		Steic				VVFIN	st1a	Steic				::44480	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:50.400	110.4	00:01:51.000	111.0	00:00:00.600	0.6		XXVIII		so sama so					sō sama sō	ADV	CF_U_M	goh	so, ebenso (wie)				43						::44490		23		so sama so				ADV		so sama so				::44490	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:51.000	111.0	00:01:52.000	112.0	00:00:01.000	1.0		XXVIII		so sama so					sō sama sō	ADV	CF_U_M	goh	so, ebenso (wie)				43						::44500		23		so sama so				ADV		so sama so				::44500	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:52.000	112.0	00:01:52.600	112.6	00:00:00.600	0.6		XXVIII		so sama so					sō sama sō	ADV	CF_U_M	goh	so, ebenso (wie)				43						::44510		23		so sama so				ADV		so sama so				::44510	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:52.600	112.6	00:01:53.400	113.4	00:00:00.800	0.8		XXVIII		man	sg_nom				man	NA	CF_U_M	goh	Mann, Mensch		a,i_masc		43						::44520		23		man				NA	a,i_masc	man				::44520	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:53.800	113.8	00:01:55.000	115.0	00:00:01.200	1.2		XXVIII		nidar					nidar	ADV	CF_U_M	goh	nieder, herab				43						::44530		23		nidar				PTKVZ		nidar				::44530	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:55.400	115.4	00:01:56.000	116.0	00:00:00.600	0.6		XXVIII		zi					zi	AP	CF_U_M	goh	zu, in				43						::44540		23		za				APPR		za				::44540	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:56.000	116.0	00:01:57.600	117.6	00:00:01.600	1.6		XXVIII		infërn	sg_dat				infërne	NA	CF_U_M	goh	Infernum, Hölle		a_neut		43						::44550		23		inferne				NA	a_neut	inferne				::44550	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:01:59.400	119.4	00:02:00.600	120.6	00:00:01.200	1.2		XXVIII		untar					untar	AP	CE 	goh	unter, zwischen, bei				45						::44560		24		untar				APPR		untar				::44560	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:01.000	121.0	00:02:02.200	122.2	00:00:01.200	1.2		XXVIII		tot	pos_masc_pl_dat_st				tōtēn	ADJ	CE 	goh	tot, gestorben		p		45						::44570		24		totem				ADJS	a,o	totem				::44570	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:02.600	122.6	00:02:03.600	123.6	00:00:01.000	1.0		XXVIII		fri	pos				frī	ADJ	CE 	goh	frei, ungebunden		ja,jo		45						::44580		24		frii				ADJD	ja,jo	frii				::44580	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:04.000	124.0	00:02:06.400	126.4	00:00:02.400	2.4		XXVIII		alawaltanti	pos_masc_sg_nom_wk				alawaltanto	ADJ	CE 	goh	allwaltend, alles beherrschend, allmächtig		n		45						::44590		24		aluualtento				ADJS	ja,jo	aluualtento				::44590	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:08.200	128.2	00:02:09.800	129.8	00:00:01.600	1.6		XXVIII		bihaben					bihabēn	VV	CF_U_M 	goh	(zurück)halten, (bei)be-, bewahren		wk1b		45						::44600		25		bihaben				VVINF	wk1b	bihaben				::44600	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:10.200	130.2	00:02:11.600	131.6	00:00:01.400	1.4		XXVIII									CF_U_M 						45						::44610		25												::44610	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:12.000	132.0	00:02:13.000	133.0	00:00:01.000	1.0		XXVIII		inti					inti	KO	CF_I_M	goh	und, auch				45						::44620		25		Enti				KON		Enti				::44620	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:13.000	133.0	00:02:14.000	134.0	00:00:01.000	1.0		XXVIII		fona diu					fona diu	ADV	CF_I_M	goh	deshalb, deswegen, daher				45						::44630		25		fona diu				ADV		fona diu				::44630	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:14.000	134.0	00:02:14.800	134.8	00:00:00.800	0.8		XXVIII		fona diu					fona diu	ADV	CF_I_M	goh	deshalb, deswegen, daher				45						::44640		25		fona diu				ADV		fona diu				::44640	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:14.800	134.8	00:02:15.400	135.4	00:00:00.600	0.6		XXVIII		irlosen	ind_past_sg_3				irlōsta	VV	CF_I_M	goh	erlösen, erretten		wk1a		45						::44650		26		ar losta				VVFIN	wk1a	ar losta				::44650	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:15.400	135.4	00:02:16.600	136.6	00:00:01.200	1.2		XXVIII		irlosen	ind_past_sg_3				irlōsta	VV	CF_I_M	goh	erlösen, erretten		wk1a		45						::44660		26		ar losta				VVFIN	wk1a	ar losta				::44660	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:17.000	137.0	00:02:17.800	137.8	00:00:00.800	0.8		XXVIII		manakunni	sg_acc				man ·  chunni	NA	CF_I_M	goh	(Menschen)Geschlecht		ja_neut		45						::44670		26		man ·  chunni				NA	ja_neut	man ·  chunni				::44670	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:18.200	138.2	00:02:19.600	139.6	00:00:01.400	1.4		XXVIII		manakunni	sg_acc				man ·  chunni	NA	CF_I_M	goh	(Menschen)Geschlecht		ja_neut		45						::44680		26		man ·  chunni				NA	ja_neut	man ·  chunni				::44680	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:21.000	141.0	00:02:22.000	142.0	00:00:01.000	1.0		XXVIII		siguhaft	pos				siguhaft	ADJ	CP_U_M 	goh	siegreich		a,o		45						::44690		27		sigi haft				ADJD	a,o	sigi haft				::44690	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:22.000	142.0	00:02:23.000	143.0	00:00:01.000	1.0		XXVIII		siguhaft	pos				siguhaft	ADJ	CP_U_M 	goh	siegreich		a,o		45						::44700		27		sigi haft				ADJD	a,o	sigi haft				::44700	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:23.400	143.4	00:02:25.000	145.0	00:00:01.600	1.6		XXVIII		giwërfan					giworfan	VV	CP_U_M 	goh	werfen		st3b		45						::44710		27		gihuuor fan				VVPP	st3b	gihuuor fan				::44710	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:25.000	145.0	00:02:25.800	145.8	00:00:00.800	0.8		XXVIII		giwërfan					giworfan	VV	CP_U_M 	goh	werfen		st3b		45						::44720		27		gihuuor fan				VVPP	st3b	gihuuor fan				::44720	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:26.200	146.2	00:02:26.800	146.8	00:00:00.600	0.6		XXVIII		in					in	AP	CP_U_M 	goh	in, mit				45						::44730		27		in				APPR		in				::44730	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:26.800	146.8	00:02:28.200	148.2	00:00:01.400	1.4		XXVIII		man	sg_gen				mannes	NA	CP_U_M 	goh	Mann, Mensch		a_masc		45						::44740		27		mannes				NA	c,a_masc	mannes				::44740	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:28.200	148.2	00:02:29.000	149.0	00:00:00.800	0.8		XXVIII		lihhamo	sg_dat				līhhamin	NA	CP_U_M 	goh	Leib, Körper, Fleisch		n_masc		45						::44750		27		lih hamin				NA	n_masc	lih hamin				::44750	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:29.000	149.0	00:02:30.200	150.2	00:00:01.200	1.2		XXVIII		lihhamo	sg_dat				līhhamin	NA	CP_U_M 	goh	Leib, Körper, Fleisch		n_masc		45						::44760		28		lih hamin				NA	n_masc	lih hamin				::44760	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:30.600	150.6	00:02:31.200	151.2	00:00:00.600	0.6		XXVIII		zi					zi	AP	CP_U_M 	goh	zu				45						::44770		28		za				APPR		za				::44770	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:31.200	151.2	00:02:32.200	152.2	00:00:01.000	1.0		XXVIII		dër	masc_sg_dat				dëmu	DD	CP_U_M 	goh	dieser, der(selbe); diese, die; dieses, das				45						::44780		28		demo				DDA		demo				::44780	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:32.600	152.6	00:02:34.000	154.0	00:00:01.400	1.4		XXVIII		sin	masc_sg_dat_st				sînemu	DPOS	CP_U_M 	goh	sein (eigen)		p		45						::44790		28		sinemo				DPOS	a,o	sinemo				::44790	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:34.000	154.0	00:02:36.400	156.4	00:00:02.400	2.4		XXVIII		himilisc	pos_masc_sg_dat_wk				himiliscin	ADJ	CP_U_M 	goh	himmlisch, göttlich		n		45						::44800		28		himilischin				ADJ	a,o	himilischin				::44800	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:38.600	158.6	00:02:40.600	160.6	00:00:02.000	2.0		XXVIII		paradisi	sg_gen				paradīses	NA	CE 	goh	Paradies		a_neut		45						::44810		29		paradises				NA	ja_neut	paradises				::44810	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:41.000	161.0	00:02:41.800	161.8	00:00:00.800	0.8		XXVIII		porta	pl_acc				portūn	NA	CE 	goh	Pforte, Tor		n_fem		45						::44820		29		por tun				NA	o,n_fem	por tun				::44820	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:41.800	161.8	00:02:42.600	162.6	00:00:00.800	0.8		XXVIII		porta	pl_acc				portūn	NA	CE 	goh	Pforte, Tor		n_fem		45						::44830		29		por tun				NA	o,n_fem	por tun				::44830	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:44.200	164.2	00:02:46.600	166.6	00:00:02.400	2.4		XXVIII		himilisc	pos_masc_sg_dat_wk				himiliscin	ADJ	CP_U_M	goh	himmlisch, göttlich		n		45						::44840		30		himilischin				ADJ	a,o	himilischin				::44840	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:46.600	166.6	00:02:48.400	168.4	00:00:01.800	1.8		XXVIII		giwalt	sg_dat				giwalte	NA	CP_U_M	goh	Gewalt, Herrschaft, Macht		a_masc		45						::44850		30		kauualte				NA	a_masc	kauualte				::44850	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:48.800	168.8	00:02:50.600	170.6	00:00:01.800	1.8		XXVIII		senten					gisentit	VV	CP_U_M	goh	(aus)senden, schicken		wk1a		45						::44860		30		kasentit				VVPP	wk1a	kasentit				::44860	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:51.000	171.0	00:02:52.400	172.4	00:00:01.400	1.4		XXVIII		heilag	pos_neut_sg_nom_0				heilag	ADJ	CP_U_M	goh	heilig		a,o		45						::44870		30		heilac				ADJE	a,o	heilac				::44870	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:02:52.400	172.4	00:02:53.600	173.6	00:00:01.200	1.2		XXVIII		geist	sg_nom				geist	NA	CP_U_M	goh	Geist		a_masc		45						::44880		30		geist				NE	a_masc	geist				::44880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:00.000	0.0	00:00:01.200	1.2	00:00:01.200	1.2		XXVIII							***** 								43								9		***** 						***** 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:01.200	1.2	00:00:01.400	1.4	00:00:00.200	0.2		XXVIII		rihten	ind_pres_pl_2				rihtet	VV	CF_U_M	goh	lenken, führen, leiten		wk1a		43						::43760		9	K	rihtit				VVFIN	wk1a	rihtit	K			::43760	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:01.400	1.4	00:00:01.600	1.6	00:00:00.200	0.2		XXVIII		rihten	ind_pres_pl_2				rihtet	VV	CF_U_M	goh	lenken, führen, leiten		wk1a		43						::43760		9	K	rihtit				VVFIN	wk1a	rihtit	K			::43760	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:02.600	2.6	00:00:03.600	3.6	00:00:01.000	1.0		XXVIII							**** 								43								9		**** 						**** 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:04.600	4.6	00:00:05.000	5.0	00:00:00.400	0.4		XXVIII							· 	$.	CE 						43								9		· 				$.		· 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:05.400	5.4	00:00:06.200	6.2	00:00:00.800	0.8		XXVIII							*** 								43								9		*** 						*** 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:06.200	6.2	00:00:06.400	6.4	00:00:00.200	0.2		XXVIII		hërza	pl_acc				hërzun	NA	CE 	goh	Herz		n_neut		43						::43790		10	K	herzun				NA	n_neut	herzun	K			::43790	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:06.400	6.4	00:00:06.600	6.6	00:00:00.200	0.2		XXVIII		hërza	pl_acc				hërzun	NA	CE 	goh	Herz		n_neut		43						::43790		10	K	herzun				NA	n_neut	herzun	K			::43790	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:06.600	6.6	00:00:06.800	6.8	00:00:00.200	0.2		XXVIII		hërza	pl_acc				hërzun	NA	CE 	goh	Herz		n_neut		43						::43790		10	K	herzun				NA	n_neut	herzun	K			::43790	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:06.800	6.8	00:00:07.000	7.0	00:00:00.200	0.2		XXVIII		hërza	pl_acc				hërzun	NA	CE 	goh	Herz		n_neut		43						::43790		10	K	herzun				NA	n_neut	herzun	K			::43790	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:07.600	7.6	00:00:08.000	8.0	00:00:00.400	0.4		XXVIII							· 	$.	CE 						43								10		· 				$.		· 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:10.000	10.0	00:00:10.400	10.4	00:00:00.400	0.4		XXVIII							, 	$,							43								10		, 				$,		, 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:10.400	10.4	00:00:12.200	12.2	00:00:01.800	1.8		XXVIII							******** 								43								11		******** 						******** 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:14.600	14.6	00:00:15.000	15.0	00:00:00.400	0.4		XXVIII							· 	$.	CF_U_M						43								11		· 				$.		· 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:16.200	16.2	00:00:16.400	16.4	00:00:00.200	0.2		XXVIII		gisceiti	sg_dat				gisceitie	NA	CF_U_M	goh	Scheidung		ja_neut		43						::43840		11	K	gescheite				NA	ja_neut	gescheite	K			::43840	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:16.400	16.4	00:00:16.600	16.6	00:00:00.200	0.2		XXVIII		gisceiti	sg_dat				gisceitie	NA	CF_U_M	goh	Scheidung		ja_neut		43						::43840		11	K	gescheite				NA	ja_neut	gescheite	K			::43840	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:16.600	16.6	00:00:16.800	16.8	00:00:00.200	0.2		XXVIII		gisceiti	sg_dat				gisceitie	NA	CF_U_M	goh	Scheidung		ja_neut		43						::43840		11	K	gescheite				NA	ja_neut	gescheite	K			::43840	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:17.800	17.8	00:00:18.000	18.0	00:00:00.200	0.2		XXVIII		quëdan					giquëtan	VV	CF_U_M	goh	sagen, sprechen, reden		st5		43						::43850		11	K	gaquetan				VVPP	st5	gaquetan	K			::43850	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:18.000	18.0	00:00:18.200	18.2	00:00:00.200	0.2		XXVIII		quëdan					giquëtan	VV	CF_U_M	goh	sagen, sprechen, reden		st5		43						::43850		11	K	gaquetan				VVPP	st5	gaquetan	K			::43850	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:18.200	18.2	00:00:18.400	18.4	00:00:00.200	0.2		XXVIII		quëdan					giquëtan	VV	CF_U_M	goh	sagen, sprechen, reden		st5		43						::43850		11	K	gaquetan				VVPP	st5	gaquetan	K			::43850	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:18.400	18.4	00:00:18.600	18.6	00:00:00.200	0.2		XXVIII		quëdan					giquëtan	VV	CF_U_M	goh	sagen, sprechen, reden		st5		43						::43850		11	K	gaquetan				VVPP	st5	gaquetan	K			::43850	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:18.800	18.8	00:00:19.000	19.0	00:00:00.200	0.2		XXVIII		sin	ind_pres_sg_3				ist	VA	CF_U_M	goh	sein		irr		43						::43860		11	K	ist				VAFIN	irr	ist	K			::43860	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:19.000	19.0	00:00:19.200	19.2	00:00:00.200	0.2		XXVIII		sin	ind_pres_sg_3				ist	VA	CF_U_M	goh	sein		irr		43						::43860		11	K	ist				VAFIN	irr	ist	K			::43860	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:19.200	19.2	00:00:19.400	19.4	00:00:00.200	0.2		XXVIII		sin	ind_pres_sg_3				ist	VA	CF_U_M	goh	sein		irr		43						::43860		11	K	ist				VAFIN	irr	ist	K			::43860	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:19.600	19.6	00:00:19.800	19.8	00:00:00.200	0.2		XXVIII		in					in	AP	CF_U_M	goh	in				43						::43870		12	K	in				APPR		in	K			::43870	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:19.800	19.8	00:00:20.000	20.0	00:00:00.200	0.2		XXVIII		in					in	AP	CF_U_M	goh	in				43						::43870		12	K	in				APPR		in	K			::43870	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:20.200	20.2	00:00:20.400	20.4	00:00:00.200	0.2		XXVIII		psalmo	pl_dat				psalmōn	NA	CF_U_M	goh	Psalm, Lobgesang		n_masc		43						::43880		12	K	psalmom				NA	n_masc	psalmom	K			::43880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:20.400	20.4	00:00:20.600	20.6	00:00:00.200	0.2		XXVIII		psalmo	pl_dat				psalmōn	NA	CF_U_M	goh	Psalm, Lobgesang		n_masc		43						::43880		12	K	psalmom				NA	n_masc	psalmom	K			::43880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:20.600	20.6	00:00:20.800	20.8	00:00:00.200	0.2		XXVIII		psalmo	pl_dat				psalmōn	NA	CF_U_M	goh	Psalm, Lobgesang		n_masc		43						::43880		12	K	psalmom				NA	n_masc	psalmom	K			::43880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:20.800	20.8	00:00:21.000	21.0	00:00:00.200	0.2		XXVIII		psalmo	pl_dat				psalmōn	NA	CF_U_M	goh	Psalm, Lobgesang		n_masc		43						::43880		12	K	psalmom				NA	n_masc	psalmom	K			::43880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:21.000	21.0	00:00:21.200	21.2	00:00:00.200	0.2		XXVIII		psalmo	pl_dat				psalmōn	NA	CF_U_M	goh	Psalm, Lobgesang		n_masc		43						::43880		12	K	psalmom				NA	n_masc	psalmom	K			::43880	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:21.800	21.8	00:00:22.200	22.2	00:00:00.400	0.4		XXVIII							· 	$.							43								12		· 				$.		· 					file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
00:00:24.600	24.6	00:00:24.800	24.8	00:00:00.200	0.2		XXVIII		truhtin	sg_acc				truhtīn	NA	CF_U_M	goh	Herr		a_masc		43						::43900		12	K	truhtin				NA	a_masc	truhtin	K			::43900	file:///media/vbspace/ddd/data/Monsee/9_corrections/MF-2_VG.XXVIII.eaf
