Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:03:46.400	226.4	00:03:48.000	228.0	00:00:01.600	1.6		F12			4	species	pl_nom			species	NA		CF_CC_U_M	lat	Art, Gattung		e_fem		10	855	338						::5780					species				NA	e_fem	species				::5780	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:48.400	228.4	00:03:50.200	230.2	00:00:01.800	1.8		F12			4	diapason	sg_gen			diapason	NA		CF_CC_U_M	grc	Oktave		0		10	855	338						::5790					diapason				NA	0	diapason				::5790	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:50.200	230.2	00:03:52.200	232.2	00:00:02.000	2.0		F12			4	symphonia	sg_gen			simphoniae	NA		CF_CC_U_M	lat	Sinfonie		a_fem		10	855	338						::5800					simphonię				NA	a_fem	simphonię				::5800	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:52.600	232.6	00:03:53.200	233.2	00:00:00.600	0.6		F12			4	ana				an	AP		CF_I_Rel	goh	an				10	855	338						::5810					án				APPR		án				::5810	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:53.200	233.2	00:03:54.200	234.2	00:00:01.000	1.0		F12			4	dër	masc_pl_dat			dien	DD		CF_I_Rel	goh	der, die, das				10	855	338						::5820					dîen				DDSREL		dîen				::5820	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:54.200	234.2	00:03:55.200	235.2	00:00:01.000	1.0		F12			4	wir	pl_nom_1			uuir	PPER		CF_I_Rel	goh	wir				10	855	338						::5830					uuír				PPER		uuír				::5830	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:55.200	235.2	00:03:56.600	236.6	00:00:01.400	1.4		F12			4								CF_I_Rel						10	855	338						::5840															::5840	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:56.600	236.6	00:03:59.000	239.0	00:00:02.400	2.4		F12			4								CF_I_Rel						10	855	338						::5850															::5850	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:03:59.000	239.0	00:04:00.000	240.0	00:00:01.000	1.0		F12			4	fona				fone	AP		CF_I_Rel	goh	von				10	855	338						::5860					fó\ne				APPR		fóne				::5860	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:00.000	240.0	00:04:01.000	241.0	00:00:01.000	1.0		F12			4	dër	masc_sg_dat			demo	DD		CF_I_Rel	goh	der, die, das				11	855	338						::5870					demo				DDA		demo				::5870	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:01.000	241.0	00:04:03.200	243.2	00:00:02.200	2.2		F12			4	nidar	sup_masc_sg_dat_wk			niderosten	ADJ		CF_I_Rel	goh	tief		n		11	855	338						::5880					níderôsten				ADJS	a,o	níderôsten				::5880	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:03.200	243.2	00:04:03.800	243.8	00:00:00.600	0.6		F12			4	zi				ze	AP		CF_I_Rel	goh	zu				11	855	338						::5890					ze				APPR		ze				::5890	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:03.800	243.8	00:04:04.800	244.8	00:00:01.000	1.0		F12			4	dër	masc_sg_dat			demo	DD		CF_I_Rel	goh	der, die, das				11	855	338						::5900					demo				DDA		demo				::5900	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:04.800	244.8	00:04:06.800	246.8	00:00:02.000	2.0		F12			4	obarosto	sup_masc_sg_dat_wk			oberosten	ADJ		CF_I_Rel	goh	oberster		n		11	855	338						::5910					óberôsten				ADJS	n	óberôsten				::5910	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:06.800	246.8	00:04:07.800	247.8	00:00:01.000	1.0		F12			4	dëse	masc_pl_acc			dise	DD		CF_I_Rel	goh	dieser, diese, dieses				11	855	338						::5920					díse				DD		díse				::5920	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:07.800	247.8	00:04:09.000	249.0	00:00:01.200	1.2		F12			4	sibun	masc_pl_acc_0			siben	CARD		CF_I_Rel	goh	sieben		i		11	855	338						::5930					síben				CARD	i	síben				::5930	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:09.000	249.0	00:04:11.400	251.4	00:00:02.400	2.4		F12			4	untarsceid	pl_acc			underskeita	NA		CF_I_Rel	goh	Unterschied		a_masc		11	855	338						::5940					únderskéita				NA	a_masc	únderskéita				::5940	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:11.600	251.6	00:04:12.800	252.8	00:00:01.200	1.2		F12			4	tonus	sg_acc			tonum	NA		CE	lat	Ton		o_masc		12	855	338						::5950					tonum				NA	o_masc	tonum				::5950	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:13.200	253.2	00:04:14.400	254.4	00:00:01.200	1.2		F12			4	tonus	sg_acc			tonum	NA		CE	lat	Ton		o_masc		12	855	338						::5960					tonum				NA	o_masc	tonum				::5960	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:14.400	254.4	00:04:16.600	256.6	00:00:02.200	2.2		F12			4	semitonium	sg_acc			semitonium	NA		CE	lat	Halbton		o_neut		12	855	338						::5970					semitonium				NA	o_neut	semitonium				::5970	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:17.000	257.0	00:04:18.200	258.2	00:00:01.200	1.2		F12			4	tonus	sg_acc			tonum	NA		CE	lat	Ton		o_masc		12	855	338						::5980					tonum				NA	o_masc	tonum				::5980	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:18.200	258.2	00:04:19.400	259.4	00:00:01.200	1.2		F12			4	tonus	sg_acc			tonum	NA		CE	lat	Ton		o_masc		12	855	338						::5990					tonum				NA	o_masc	tonum				::5990	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:19.400	259.4	00:04:21.600	261.6	00:00:02.200	2.2		F12			4	semitonium	sg_acc			semitonium	NA		CE	lat	Halbton		o_neut		12	855	338						::6000					semitonium				NA	o_neut	semitonium				::6000	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:21.600	261.6	00:04:22.600	262.6	00:00:01.000	1.0		F12			4	tonus	sg_acc			tonum	NA		CE	lat	Ton		o_masc		12	855	338						::6010					tonum				NA	o_masc	tonum				::6010	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:23.000	263.0	00:04:23.600	263.6	00:00:00.600	0.6		F12			4	bi diu				pe diu	ADV		CF_U_M	goh	deswegen				12	855	338						::6020					Pe díu				ADV		Pe díu				::6020	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:23.600	263.6	00:04:24.400	264.4	00:00:00.800	0.8		F12			4	bi diu				pe diu	ADV		CF_U_M	goh	deswegen				12	855	338						::6030					Pe díu				ADV		Pe díu				::6030	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:24.400	264.4	00:04:25.800	265.8	00:00:01.400	1.4		F12			4	luten	ind_pres_sg_3			liutet	VV		CF_U_M	goh	läuten, erklingen lassen		wk1a		12	855	338						::6040					líu\tet				VVFIN	wk1a	líutet				::6040	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:25.800	265.8	00:04:26.600	266.6	00:00:00.800	0.8		F12			4	dër	fem_sg_nom			tiu	DD		CF_U_M	goh	der, die, das				13	855	338						::6050					tíu				DDA		tíu				::6050	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:26.600	266.6	00:04:28.400	268.4	00:00:01.800	1.8		F12			4	obarosto	sup_fem_sg_nom_wk			oberosta	ADJ		CF_U_M	goh	oberster		n		13	855	338						::6060					óberôsta				ADJ	n	óberôsta				::6060	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:28.400	268.4	00:04:29.800	269.8	00:00:01.400	1.4		F12			4	warba	sg_nom			uuarba	NA		CF_U_M	goh	Drehung		o,n_fem		13	855	338						::6070					uuárba				NA	o,n_fem	uuárba				::6070	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:30.200	270.2	00:04:31.600	271.6	00:00:01.400	1.4		F12			4	duplus	pos_neut_sg_acc			duplum	ADJ		CF_U_M	lat	doppelt		o		13	855	338						::6080					duplum				ADJD	o,a	duplum				::6080	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:31.600	271.6	00:04:32.800	272.8	00:00:01.200	1.2		F12			4	gagan				gagen	AP		CF_U_M	goh	gegenüber				13	855	338						::6090					gágen				APPR		gágen				::6090	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:32.800	272.8	00:04:33.800	273.8	00:00:01.000	1.0		F12			4	dër	fem_sg_dat			dero	DD		CF_U_M	goh	der, die, das				13	855	338						::6100					dero				DDA		dero				::6100	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:33.800	273.8	00:04:35.800	275.8	00:00:02.000	2.0		F12			4	nidar	sup_fem_sg_dat_wk			niderostun	ADJ		CF_U_M	goh	tief		n		13	855	338						::6110					níderostûn				ADJS	a,o	níderostûn				::6110	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:36.200	276.2	00:04:37.200	277.2	00:00:01.000	1.0		F12			4	inti				unde	KO		CF_I_Imp	goh	und				13	855	338						::6120					Únde				KON		Únde				::6120	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:37.200	277.2	00:04:38.600	278.6	00:00:01.400	1.4		F12			4	bi diu				bediu	ADV		CF_I_Imp	goh	deswegen				14	855	338						::6130					be_díu				ADV		be_díu				::6130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:38.600	278.6	00:04:39.800	279.8	00:00:01.200	1.2		F12			4	firnëman	imp_pres_sg_2			fernin	VV		CF_I_Imp	goh	vernehmen, hören		st4		14	855	338						::6140					férnín				VVIMP	st4	férnín				::6140	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:40.200	280.2	00:04:41.000	281.0	00:00:00.800	0.8		F12			4	ibu				ube	KO		CF_I_Adv_Temp	goh	wenn				14	855	338						::6150					Úbe				KOUS		Úbe				::6150	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:41.000	281.0	00:04:41.800	281.8	00:00:00.800	0.8		F12			4	dër	neut_sg_nom			daz	DD		CF_I_Adv_Temp	goh	der, die, das				14	855	338						::6160					dáz				DDA		dáz				::6160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:41.800	281.8	00:04:43.800	283.8	00:00:02.000	2.0		F12			4	Hypodorius	pos_masc_sg_nom			ypodorius	ADJ		CF_I_Adv_Temp	lat	hypodorisch		o		14	855	338						::6170					ypodorius				ADJ	o,a	ypodorius				::6170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:43.800	283.8	00:04:45.000	285.0	00:00:01.200	1.2		F12			4	modus	sg_nom			modus	NA		CF_I_Adv_Temp	lat	Maß, Tonart		o_masc		14	855	338						::6180					modus				NA	o_masc	modus				::6180	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:45.000	285.0	00:04:45.800	285.8	00:00:00.800	0.8		F12			4	sin	ind_pres_sg_3			ist	VA		CF_I_Adv_Temp	goh	sein		irr		14	855	338						::6190					íst				VVFIN	irr	íst				::6190	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:46.200	286.2	00:04:47.400	287.4	00:00:01.200	1.2		F12			4	danne				tanne	ADV		CF_U_M	goh	dann				14	855	338						::6200					tánne				ADV		tánne				::6200	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:47.400	287.4	00:04:48.400	288.4	00:00:01.000	1.0		F12			4	wir	pl_nom_1			uuir	PPER		CF_U_M	goh	wir				14	855	338						::6210					uuír				PPER		uuír				::6210	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:48.400	288.4	00:04:50.200	290.2	00:00:01.800	1.8		F12			4	stillo	sup			stillost	ADV		CF_U_M	goh	im Stillen				14	855	338						::6220					stíllôst				ADV		stíllôst				::6220	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:50.200	290.2	00:04:52.200	292.2	00:00:02.000	2.0		F12			4								CF_U_M						15	856	338						::6230															::6230	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:52.200	292.2	00:04:54.600	294.6	00:00:02.400	2.4		F12			4								CF_U_M						15	856	338						::6240															::6240	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:55.000	295.0	00:04:56.000	296.0	00:00:01.000	1.0		F12			4	inti				unde	KO		CF_I_Adv_Temp	goh	und				15	856	338						::6250					únde				KON		únde				::6250	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:56.000	296.0	00:04:56.800	296.8	00:00:00.800	0.8		F12			4	ibu				ube	KO		CF_I_Adv_Temp	goh	wenn				15	856	338						::6260					úbe				KOUS		úbe				::6260	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:56.800	296.8	00:04:59.000	299.0	00:00:02.200	2.2		F12			4	Hypophrygius	pos_masc_sg_nom			ypofrigius	ADJ		CF_I_Adv_Temp	lat	hypophrygisch		o		15	856	338						::6270					ypofrigius				ADJS	o,a	ypofrigius				::6270	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:04:59.000	299.0	00:04:59.800	299.8	00:00:00.800	0.8		F12			4	sin	ind_pres_sg_3			ist	VA		CF_I_Adv_Temp	goh	sein		irr		15	856	338						::6280					íst				VAFIN	irr	íst				::6280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:00.200	300.2	00:05:01.400	301.4	00:00:01.200	1.2		F12			4	danne				tanne	ADV		CF_U_M	goh	dann				15	856	338						::6290					tánne				ADV		tánne				::6290	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:01.400	301.4	00:05:02.400	302.4	00:00:01.000	1.0		F12			4	wir	pl_nom_1			uuir	PPER		CF_U_M	goh	wir				15	856	338						::6300					uuír				PPER		uuír				::6300	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:02.400	302.4	00:05:03.600	303.6	00:00:01.200	1.2		F12			4								CF_U_M						15	856	338						::6310															::6310	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:03.600	303.6	00:05:04.600	304.6	00:00:01.000	1.0		F12			4	tonus	sg_gen			toni	NA		CF_U_M	lat	Ton		o_masc		16	856	338						::6320					toni				NA	o_masc	toni				::6320	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:04.600	304.6	00:05:05.800	305.8	00:00:01.200	1.2		F12			4								CF_U_M						16	856	338						::6330															::6330	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:05.800	305.8	00:05:07.800	307.8	00:00:02.000	2.0		F12			4								CF_U_M						16	856	338						::6340															::6340	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:08.200	308.2	00:05:09.200	309.2	00:00:01.000	1.0		F12			4	inti				unde	KO		CE	goh	und				16	856	338						::6350					únde				KON		únde				::6350	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:09.200	309.2	00:05:11.200	311.2	00:00:02.000	2.0		F12			4	Hypolydius	pos_masc_sg_nom			ypolidius	ADJ		CE	lat	hypolydisch		o		16	856	338						::6360					ypolidius				ADJS	o,a	ypolidius				::6360	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:11.200	311.2	00:05:12.400	312.4	00:00:01.200	1.2		F12			4	danne				tanne	ADV		CE	goh	dann				16	856	338						::6370					tánne				ADV		tánne				::6370	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:12.400	312.4	00:05:13.600	313.6	00:00:01.200	1.2		F12			4	zwene	masc_pl_gen			zueio	CARD		CE	goh	zwei		irr		16	856	338						::6380					zuéio				CARDS	irr	zuéio				::6380	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:14.000	314.0	00:05:15.000	315.0	00:00:01.000	1.0		F12			4	inti				unde	KO		CE	goh	und				16	856	338						::6390					únde				KON		únde				::6390	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:15.000	315.0	00:05:16.400	316.4	00:00:01.400	1.4		F12			4	Dorius	pos_masc_sg_nom			dorius	ADJ		CE	lat	dorisch		o		16	856	338						::6400					do\rius				ADJS	o,a	dorius				::6400	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:16.400	316.4	00:05:17.600	317.6	00:00:01.200	1.2		F12			4	danne				tanne	ADV		CE 	goh	dann				17	856	338						::6410					tánne				ADV		tánne				::6410	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:17.600	317.6	00:05:18.800	318.8	00:00:01.200	1.2		F12			4	ein	neut,masc_sg_gen_st			eines	DI		CE 	goh	ein, eine		p		17	856	338						::6420					éines				DIA	a,o	éines				::6420	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:18.800	318.8	00:05:21.200	321.2	00:00:02.400	2.4		F12			4	diatessaron	sg_gen			diatesseron	NA		CE 	grc	Quarte		0_neut,masc		17	856	338						::6430					diatesseron				NA	0_neut,masc	diatesseron				::6430	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:21.600	321.6	00:05:22.600	322.6	00:00:01.000	1.0		F12			4	inti				unde	KO		CE	goh	und				17	856	338						::6440					únde				KON		únde				::6440	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:22.600	322.6	00:05:24.200	324.2	00:00:01.600	1.6		F12			4	Phrygius	pos_masc_sg_nom			frigius	ADJ		CE	lat	phrygisch		o		17	856	338						::6450					frigius				ADJS	o,a	frigius				::6450	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:24.200	324.2	00:05:25.400	325.4	00:00:01.200	1.2		F12			4	danne				tanne	ADV		CE	goh	dann				17	856	338						::6460					tánne				ADV		tánne				::6460	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:25.400	325.4	00:05:26.600	326.6	00:00:01.200	1.2		F12			4	ein	neut,masc_sg_gen_st			eines	DI		CE	goh	ein		p		17	856	338						::6470					éines				DIA	a,o	éines				::6470	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:26.600	326.6	00:05:28.400	328.4	00:00:01.800	1.8		F12			4	diapente	sg_gen			diapente	NA		CE	grc	Quinte		0_masc,neut		17	856	338						::6480					dia\pente				NA	0_masc,neut	diapente				::6480	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:28.400	328.4	00:05:29.600	329.6	00:00:01.200	1.2		F12			4	hoho	comp			hohor	ADV		CE	goh	hoch				18	856	338						::6490					hóhôr				ADV		hóhôr				::6490	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:30.000	330.0	00:05:31.000	331.0	00:00:01.000	1.0		F12			4	inti				unde	KO		CE	goh	und				18	856	338						::6500					únde				KON		únde				::6500	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:31.000	331.0	00:05:34.000	334.0	00:00:03.000	3.0		F12			4	Hypermixolydius	pos_masc_sg_nom			ypermixolidius	ADJ		CE	lat	hypermixolydisch		o		18	856	338						::6510					ypermixolidius				ADJS	o,a	ypermixolidius				::6510	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:34.000	334.0	00:05:35.200	335.2	00:00:01.200	1.2		F12			4	danne				danne	ADV		CE	goh	dann				18	856	338						::6520					dánne				ADV		dánne				::6520	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:35.200	335.2	00:05:36.200	336.2	00:00:01.000	1.0		F12			4	wir	pl_nom_1			uuir	PPER		CE	goh	wir				18	856	338						::6530					uuír				PPER		uuír				::6530	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:36.200	336.2	00:05:37.600	337.6	00:00:01.400	1.4		F12			4	fol	pos_masc,neut_sg_gen_st			folles	ADJ		CE	goh	voll		p		18	856	338						::6540					fólles				ADJ	a,o	fólles				::6540	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:37.600	337.6	00:05:39.400	339.4	00:00:01.800	1.8		F12			4	diapason	sg_nom			diapason	NA		CE	grc	Oktave		0_masc,neut		18	856	338						::6550					diapason				NA	0_masc,neut	diapason				::6550	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:39.600	339.6	00:05:40.200	340.2	00:00:00.600	0.6		F12			4	ich	sg_nom_1			ih	PPER		CF_U_M	goh	ich				19	856	338						::6560					íh				PPER		íh				::6560	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:40.200	340.2	00:05:41.400	341.4	00:00:01.200	1.2		F12			4	meinen	ind_pres_sg_1			meino	VV		CF_U_M	goh	meinen		wk1a		19	856	338						::6570					méino				VVFIN	wk1a	méino				::6570	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:41.400	341.4	00:05:43.200	343.2	00:00:01.800	1.8		F12			4	zwifalt				zuiualat	ADV		CF_U_M	goh	zweifach				19	856	338						::6580					zuíualat				ADV		zuíualat				::6580	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:43.200	343.2	00:05:44.400	344.4	00:00:01.200	1.2		F12			4	hoho	comp			hohor	ADV		CF_U_M	goh	hoch				19	856	338						::6590					hóhôr				ADV		hóhôr				::6590	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:44.800	344.8	00:05:45.600	345.6	00:00:00.800	0.8		F12			4	daʒ				daz	KO		CF_I_Adv_Cns	goh	dass				19	856	338						::6600					dáz				KOUS		dáz				::6600	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:45.600	345.6	00:05:46.600	346.6	00:00:01.000	1.0		F12			4	wir	pl_nom_1			uuir	PPER		CF_I_Adv_Cns	goh	wir				19	856	338						::6610					uuír				PPER		uuír				::6610	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:46.600	346.6	00:05:47.800	347.8	00:00:01.200	1.2		F12			4								CF_I_Adv_Cns						19	856	338						::6620															::6620	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:47.800	347.8	00:05:49.000	349.0	00:00:01.200	1.2		F12			4	hoho	comp			hohor	ADV		CF_I_Adv_Cns	goh	hoch				19	856	338						::6630					hóhôr				ADV		hóhôr				::6630	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:49.000	349.0	00:05:51.000	351.0	00:00:02.000	2.0		F12			4								CF_I_Adv_Cns						19	856	338						::6640															::6640	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:51.000	351.0	00:05:52.600	352.6	00:00:01.600	1.6		F12			4								CF_I_Adv_Cns						20	856	338						::6650															::6650	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:53.000	353.0	00:05:54.400	354.4	00:00:01.400	1.4		F12			4	wanta				uuanda	KO		CF_I_Adv_Caus	goh	weil				20	856	338						::6660					uuánda				KOUS		uuánda				::6660	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
00:05:54.400	354.4	00:05:55.200	355.2	00:00:00.800	0.8		F12			4	ouh				ouh	ADV		CF_I_Adv_Caus	goh	auch				20	856	338						::6670					óuh				ADV		óuh				::6670	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_4.eaf
