Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:09:52.600	592.6	00:09:53.400	593.4	00:00:00.800	0.8	J46v	D53r				esse	act_ind_pres_sg_3			est	VA		CE	lat	sein		irr		4	593	191						J46v::4160					est				VAFIN	irr	est				J46v::4160	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:53.400	593.4	00:09:54.000	594.0	00:00:00.600	0.6	J46v	D53r				ab				ab	AP		CE	lat	von				4	593	191						J46v::4170					ab				APPR		ab				J46v::4170	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:54.000	594.0	00:09:55.200	595.2	00:00:01.200	1.2	J46v	D53r				eventus	sg_abl			euentu	NA		CE	lat	Ereignis, Erfolg		u_masc		4	593	191						J46v::4180					euentu				NA	u_masc	euentu				J46v::4180	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:55.600	595.6	00:09:56.000	596.0	00:00:00.400	0.4	J46v	D53r				a				a	AP		CE	lat	von				4	593	191						J46v::4190					A				APPR		A				J46v::4190	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:56.000	596.0	00:09:58.600	598.6	00:00:02.600	2.6	J46v	D53r				comparatio	sg_abl			comparacione	NA		CE	lat	Vergleich		c_fem		4	593	191						J46v::4200					comparacione				NA	c_fem	comparacione				J46v::4200	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:58.600	598.6	00:09:59.400	599.4	00:00:00.800	0.8	J46v	D53r				qui	fem_sg_nom			quae	DW		CF	lat	der, die, das				4	593	191						J46v::4210					quę				DWREL		quę				J46v::4210	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:09:59.400	599.4	00:10:00.200	600.2	00:00:00.800	0.8	J46v	D53r				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		4	593	191						J46v::4220					est				VAFIN	irr	est				J46v::4220	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:00.200	600.2	00:10:01.800	601.8	00:00:01.600	1.6	J46v	D53r				triplex	pos_fem_sg_nom			triplex	ADJ		CF	lat	dreifach		i		4	593	191						J46v::4230					triplex				ADJD	i	triplex				J46v::4230	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:02.200	602.2	00:10:02.600	602.6	00:00:00.400	0.4	J46v	D53r				a				a	AP		CE	lat	von				4	593	191						J46v::4240					a				APPR		a				J46v::4240	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:02.600	602.6	00:10:04.000	604.0	00:00:01.400	1.4	J46v	D53r				maior	comp_neut_sg_abl			maiori	ADJ		CE	lat	größer		c		4	593	191						J46v::4250					maiori				ADJS	c	maiori				J46v::4250	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:04.400	604.4	00:10:04.800	604.8	00:00:00.400	0.4	J46v	D53r				a				a	AP		CE	lat	von				4	593	191						J46v::4260					a				APPR		a				J46v::4260	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:04.800	604.8	00:10:06.200	606.2	00:00:01.400	1.4	J46v	D53r				minor	comp_neut_sg_abl			minori	ADJ		CE	lat	kleiner		i		4	593	191						J46v::4270					mino\ri				ADJS	i	minori				J46v::4270	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:06.600	606.6	00:10:07.000	607.0	00:00:00.400	0.4	J46v	D53r				a				a	AP		CE	lat	von				5	593	191						J46v::4280					a				APPR		a				J46v::4280	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:07.000	607.0	00:10:07.800	607.8	00:00:00.800	0.8	J46v	D53r				par	pos_neut_sg_abl			pari	ADJ		CE	lat	gleich		i		5	593	191						J46v::4290					pari				ADJS	i	pari				J46v::4290	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:08.200	608.2	00:10:08.600	608.6	00:00:00.400	0.4	J46v	D53r				a				a	AP		CF	lat	von				5	593	191						J46v::4300					A				APPR		A				J46v::4300	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:08.600	608.6	00:10:09.600	609.6	00:00:01.000	1.0	J46v	D53r				totum	sg_abl			toto	NA		CF	lat	das Ganze		o_neut		5	593	191						J46v::4310					toto				NA	o_neut	toto				J46v::4310	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:09.600	609.6	00:10:10.400	610.4	00:00:00.800	0.8	J46v	D53r				fieri	pass_ind_pres_sg_3			fit	VV		CF	lat	werden		ci		5	593	191						J46v::4320					fit				VVFIN	ci	fit				J46v::4320	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:10.400	610.4	00:10:12.600	612.6	00:00:02.200	2.2	J46v	D53r				argumentum	sg_nom			argumentum	NA		CF	lat	Erzählung		o_neut		5	593	191						J46v::4330					argumentum				NA	o_neut	argumentum				J46v::4330	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:12.600	612.6	00:10:13.200	613.2	00:00:00.600	0.6	J46v	D53r				ad				ad	AP		CF	lat	zu				5	593	191						J46v::4340					ad				APPR		ad				J46v::4340	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:13.200	613.2	00:10:14.600	614.6	00:00:01.400	1.4	J46v	D53r				pars	sg_acc			partem	NA		CF	lat	Teil		ci_fem		5	593	191						J46v::4350					partem				NA	ci_fem	partem				J46v::4350	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:16.000	616.0	00:10:16.600	616.6	00:00:00.600	0.6	J46v	D53r				si				si	KO		CF	lat	wenn				5	593	191						J46v::4370					Si				KOUS		Si				J46v::4370	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:16.600	616.6	00:10:18.000	618.0	00:00:01.400	1.4	J46v	D53r				mundus	sg_nom			mundus	NA		CF	lat	Welt		o_masc		5	593	191						J46v::4380					mundvs				NA	o_masc	mundvs				J46v::4380	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:18.000	618.0	00:10:19.600	619.6	00:00:01.600	1.6	J46v	D53r				regere	pass_ind_pres_sg_3			regitur	VV		CF	lat	leiten		c		6	593	191						J46v::4390					regitur				VVFIN	c	regitur				J46v::4390	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:19.600	619.6	00:10:21.000	621.0	00:00:01.400	1.4	J46v	D53r				divinus	pos_fem_sg_abl			diuina	ADJ		CF	lat	göttlich		o,a		6	593	191						J46v::4400					diuina				ADJ	o,a	diuina				J46v::4400	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:21.000	621.0	00:10:23.400	623.4	00:00:02.400	2.4	J46v	D53r				providentia	sg_abl			prouidentia	NA		CF	lat	Fürsorge		a_fem		6	593	191						J46v::4410					prouidentia				NA	a_fem	prouidentia				J46v::4410	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:23.800	623.8	00:10:25.400	625.4	00:00:01.600	1.6	J46v	D53r				quomodo				quomodo	ADV		CF	lat	sowie				6	593	191						J46v::4420					quomodo				ADV		quomodo				J46v::4420	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:25.400	625.4	00:10:26.400	626.4	00:00:01.000	1.0	J46v	D53r				fieri	pass_ind_futi_sg_3			fiet	VV		CF	lat	werden		ci		6	593	191						J46v::4430					fiet				VVFIN	ci	fiet				J46v::4430	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:26.400	626.4	00:10:27.000	627.0	00:00:00.600	0.6	J46v	D53r				ut				ut	ADV		CF	lat	wie				6	593	191						J46v::4440					vt				ADV		vt				J46v::4440	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:27.000	627.0	00:10:27.800	627.8	00:00:00.800	0.8	J46v	D53r				non				non	PTK		CF	lat	nicht				6	593	191						J46v::4450					non				PTKNEG		non				J46v::4450	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:27.800	627.8	00:10:28.800	628.8	00:00:01.000	1.0	J46v	D53r				homo	sg_nom			homo	NA		CF	lat	Mensch		c_masc		6	593	191						J46v::4460					homo				NA	c_masc	homo				J46v::4460	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:29.000	629.0	00:10:30.000	630.0	00:00:01.000	1.0	J46v	D53r				is	masc_sg_gen_3			eius	PPER		CF	lat	er, sie, es				7	593	191						J46v::4470					eius				DPOS		eius				J46v::4470	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:30.000	630.0	00:10:31.400	631.4	00:00:01.400	1.4	J46v	D53r				namque				nanque	KO		CF	lat	nämlich				7	593	191						J46v::4480					nanque				KON		nanque				J46v::4480	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:31.400	631.4	00:10:32.400	632.4	00:00:01.000	1.0	J46v	D53r				pars	sg_nom			pars	NA		CF	lat	Teil		ci_fem		7	593	191						J46v::4490					pars				NA	ci_fem	pars				J46v::4490	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:32.400	632.4	00:10:33.200	633.2	00:00:00.800	0.8	J46v	D53r				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		7	593	191						J46v::4500					est				VAFIN	irr	est				J46v::4500	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:33.200	633.2	00:10:34.000	634.0	00:00:00.800	0.8	J46v	D53r				non				non	PTK		CF	lat	nicht				7	593	191						J46v::4510					non				PTKNEG		non				J46v::4510	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:34.000	634.0	00:10:35.000	635.0	00:00:01.000	1.0	J46v	D53r				vilis	pos_fem_sg_nom			uilis	ADJ		CF	lat	wertlos		i		7	593	191						J46v::4520					uilis				ADJD	i	uilis				J46v::4520	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:36.600	636.6	00:10:37.200	637.2	00:00:00.600	0.6	J46v	D53r				si				si	KO		CF	lat	wenn				7	593	191						J46v::4540					Si				KOUS		Si				J46v::4540	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:37.200	637.2	00:10:38.200	638.2	00:00:01.000	1.0	J46v	D53r				quis	masc_sg_nom			quis	PI		CF	lat	irgendwer				7	593	191						J46v::4550					quis				PI		quis				J46v::4550	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:38.200	638.2	00:10:39.600	639.6	00:00:01.400	1.4	J46v	D53r				habere	act_ind_perf_sg_3			habuit	VV		CF	lat	haben		e		7	593	191						J46v::4560					habuit				VVFIN	e	habuit				J46v::4560	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:39.600	639.6	00:10:41.400	641.4	00:00:01.800	1.8	J46v	D53r				argenteus	pos_neut_pl_acc			argentea	ADJ		CF	lat	silbern		o,a		7	593	191						J46v::4570					argentea				ADJ	o,a	argentea				J46v::4570	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:41.400	641.4	00:10:42.400	642.4	00:00:01.000	1.0	J46v	D53r				vas	pl_acc			uasa	NA		CF	lat	Gefäß		c_neut		8	593	191						J46v::4580					uasa				NA	c_neut	uasa				J46v::4580	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:42.400	642.4	00:10:43.000	643.0	00:00:00.600	0.6	J46v	D53r				et				et	KO		CF	lat	und				8	593	191						J46v::4590					et				KON		et				J46v::4590	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:43.000	643.0	00:10:44.400	644.4	00:00:01.400	1.4	J46v	D53r				absque				absque	AP		CF	lat	außer				8	593	191						J46v::4600					absque				APPR		absque				J46v::4600	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:44.400	644.4	00:10:46.000	646.0	00:00:01.600	1.6	J46v	D53r				liberi	pl_abl			liberis	NA		CF	lat	Kinder		o_masc		8	593	191						J46v::4610					liberis				NA	o_masc	liberis				J46v::4610	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:46.000	646.0	00:10:47.600	647.6	00:00:01.600	1.6	J46v	D53r				mori	dep_ci_pos_masc_sg_nom			moriens	VV		CF	lat	sterben		ci		8	593	191						J46v::4620					moriens				VVPSS	ci	moriens				J46v::4620	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:47.600	647.6	00:10:49.000	649.0	00:00:01.400	1.4	J46v	D53r				aliquis	masc_sg_dat			alicui	PI		CF	lat	irgendjemand				8	593	191						J46v::4630					alicui				PI		alicui				J46v::4630	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:49.000	649.0	00:10:50.600	650.6	00:00:01.600	1.6	J46v	D53r				legare	act_ind_perf_sg_3			legauit	VV		CF	lat	durch Testament vermachen		a		8	593	191						J46v::4640					legauit				VVFIN	a	legauit				J46v::4640	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:50.600	650.6	00:10:51.800	651.8	00:00:01.200	1.2	J46v	D53r				totus	fem_sg_acc			totam	DI		CF	lat	ganz				8	593	191						J46v::4650					totam				DI		totam				J46v::4650	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:51.800	651.8	00:10:53.600	653.6	00:00:01.800	1.8	J46v	D53r				pecunia	sg_acc			pecuniam	NA		CF	lat	Geld		a_fem		8	593	191						J46v::4660					pecuniam				NA	a_fem	pecuniam				J46v::4660	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:53.800	653.8	00:10:55.000	655.0	00:00:01.200	1.2	J46v	D53r				quis	masc_sg_gen			cuius	PW		 	lat	wer				9	593	191						J46v::4670					cuius				PW		cuius				J46v::4670	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:55.000	655.0	00:10:56.000	656.0	00:00:01.000	1.0	J46v	D53r				esse	act_ind_pres_pl_3			sunt	VA		 	lat	sein		irr		9	593	191						J46v::4680					sunt				VAFIN	irr	sunt				J46v::4680	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:56.000	656.0	00:10:57.000	657.0	00:00:01.000	1.0	J46v	D53r				ille	neut_pl_nom			illa	DD		 	lat	jener, jene, jenes				9	593	191						J46v::4690					illa				DD		illa				J46v::4690	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:57.000	657.0	00:10:58.800	658.8	00:00:01.800	1.8	J46v	D53r				argenteus	pos_neut_pl_nom			argentea	ADJ		 	lat	silbern		o,a		9	593	191						J46v::4700					argentea				ADJ	o,a	argentea				J46v::4700	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:58.800	658.8	00:10:59.800	659.8	00:00:01.000	1.0	J46v	D53r				vas	pl_nom			uasa	NA		 	lat	Gefäß		c_neut		9	593	191						J46v::4710					uasa				NA	c_neut	uasa				J46v::4710	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:10:59.800	659.8	00:11:00.800	660.8	00:00:01.000	1.0	J46v	D53r				nisi				nisi	KO		 	lat	wenn nicht				9	593	191						J46v::4720					nisi				KOUS		nisi				J46v::4720	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:00.800	660.8	00:11:02.200	662.2	00:00:01.400	1.4	J46v	D53r				ille	masc_sg_gen			illius	DD		 	lat	jener, jene, jenes				9	593	191						J46v::4730					illius				DDS		illius				J46v::4730	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:02.200	662.2	00:11:03.000	663.0	00:00:00.800	0.8	J46v	D53r				qui	masc_sg_dat			cui	DW		CF	lat	der, die, das				9	593	191						J46v::4740					cui				DWREL		cui				J46v::4740	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:03.000	663.0	00:11:04.600	664.6	00:00:01.600	1.6	J46v	D53r				legare	act_ind_perf_sg_3			legauit	VV		CF	lat	durch Testament vermachen		a		9	593	191						J46v::4750					legauit				VVFIN	a	legauit				J46v::4750	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:04.600	664.6	00:11:05.800	665.8	00:00:01.200	1.2	J46v	D53r				totus	fem_sg_acc			totam	DI		CF	lat	ganz				9	593	191						J46v::4760					totam				DI		totam				J46v::4760	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:05.800	665.8	00:11:07.600	667.6	00:00:01.800	1.8	J46v	D53r				pecunia	sg_acc			peccuniam	NA		CF	lat	Geld		a_fem		10	593	191						J46v::4770					peccuniam				NA	a_fem	peccuniam				J46v::4770	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:08.000	668.0	00:11:09.000	669.0	00:00:01.000	1.0	J46v	D53r				item				item	ADV		CF	lat	ebenso				10	593	191						J46v::4780					Item				ADV		Item				J46v::4780	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:09.000	669.0	00:11:10.600	670.6	00:00:01.600	1.6	J46v	D53r				omnis	pos_neut_pl_abl			omnibus	ADJ		CF	lat	jeder, all		i		10	593	191						J46v::4790					omnibus				ADJ	i	omnibus				J46v::4790	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:10.600	670.6	00:11:12.200	672.2	00:00:01.600	1.6	J46v	D53r				membrum	pl_abl			membris	NA		CF	lat	Glied		o_neut		10	593	191						J46v::4800					membris				NA	o_neut	membris				J46v::4800	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:12.200	672.2	00:11:13.800	673.8	00:00:01.600	1.6	J46v	D53r				validus	pos_masc_sg_nom			ualidus	ADJ		CF	lat	gesund		o,a		10	593	191						J46v::4810					validus				ADJS	o,a	validus				J46v::4810	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:13.800	673.8	00:11:14.800	674.8	00:00:01.000	1.0	J46v	D53r				pes	sg_abl			pede	NA		CF	lat	Fuß		c_masc		10	593	191						J46v::4820					pede				NA	c_masc	pede				J46v::4820	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:14.800	674.8	00:11:15.600	675.6	00:00:00.800	0.8	J46v	D53r				non				non	PTK		CF	lat	nicht				10	593	191						J46v::4830					non				PTKNEG		non				J46v::4830	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:15.600	675.6	00:11:17.400	677.4	00:00:01.800	1.8	J46v	D53r				claudicare	act_ind_pres_sg_3			claudicat	VV		CF	lat	hinken		a		10	593	191						J46v::4840					claudicat				VVFIN	a	claudicat				J46v::4840	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:17.600	677.6	00:11:18.200	678.2	00:00:00.600	0.6	J46v	D53r				et				et	KO		CE	lat	und				11	593	191						J46v::4850					Et				KON		Et				J46v::4850	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:18.200	678.2	00:11:20.000	680.0	00:00:01.800	1.8	J46v	D53r				Teutonice				teutonice	ADV		CE	lat	auf Deutsch				11	593	191						J46v::4860					tevtonice				ADV		tevtonice				J46v::4860	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:20.400	680.4	00:11:22.000	682.0	00:00:01.600	1.6	J46v	D53r				dar dar				tar-der	ADV		CF	goh	wo				11	593	191						J46v::4870					Târ-der				ADV		Târ-der				J46v::4870	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:22.000	682.0	00:11:22.800	682.8	00:00:00.800	0.8	J46v	D53r				sin	ind_pres_sg_3			ist	VA		CF	goh	sein		irr		11	593	191						J46v::4880					íst				VAFIN	irr¦st5	íst				J46v::4880	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:22.800	682.8	00:11:23.600	683.6	00:00:00.800	0.8	J46v	D53r				ein	_pl_nom_0			ein	DI		CF	goh	ein		a,o		11	593	191						J46v::4890					ein				DIA	a,o	ein				J46v::4890	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:23.600	683.6	00:11:24.600	684.6	00:00:01.000	1.0	J46v	D53r				pfunt	sg_nom			funt	NA		CF	goh	Pfund		a_neut		11	593	191						J46v::4900					fúnt				NA	a_neut	fúnt				J46v::4900	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:24.600	684.6	00:11:26.200	686.2	00:00:01.600	1.6	J46v	D53r				ubil	pos_masc_pl_gen_st			ubelero	ADJ		CF	goh	übel, böse		p		11	593	191						J46v::4910					úbelero				ADJ	a,o	úbelero				J46v::4910	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:26.200	686.2	00:11:28.000	688.0	00:00:01.800	1.8	J46v	D53r				pfending	pl_gen			fendingo	NA		CF	goh	Pfennig		a_masc		11	593	191						J46v::4920					féndingo				NA	a_masc	féndingo				J46v::4920	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:28.000	688.0	00:11:28.800	688.8	00:00:00.800	0.8	J46v	D53r				dar				tar	ADV		CF	goh	da, dort				11	593	191						J46v::4930					Tár				ADV		Tár				J46v::4930	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:28.800	688.8	00:11:29.800	689.8	00:00:01.000	1.0	J46v	D53r											CF						11	593	191						J46v::4940															J46v::4940	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:29.800	689.8	00:11:31.600	691.6	00:00:01.800	1.8	J46v	D53r				nihein	pos_masc_sg_nom_st			neheiner	PI		CF	goh	kein		p		12	593	191						J46v::4950					nehéiner				PINEG	a,o	nehéiner				J46v::4950	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:31.600	691.6	00:11:32.600	692.6	00:00:01.000	1.0	J46v	D53r				guot	pos_masc_sg_nom_0			guot	ADJ		CF	goh	gut		a,o		12	593	191						J46v::4960					guot				ADJD	a,o	guot				J46v::4960	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:32.600	692.6	00:11:33.600	693.6	00:00:01.000	1.0	J46v	D53r				inti				unde	KO		CF	goh	und				12	593	191						J46v::4970					Vnde				KON		Vnde				J46v::4970	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:33.600	693.6	00:11:35.000	695.0	00:00:01.400	1.4	J46v	D53r				dar dar				darder	ADV		CF	goh	wo				12	593	191						J46v::4980					dârder				ADV		dârder				J46v::4980	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:35.000	695.0	00:11:35.800	695.8	00:00:00.800	0.8	J46v	D53r				sin	ind_pres_sg_3			ist	VA		CF	goh	sein		irr		12	593	191						J46v::4990					íst				VAFIN	irr	íst				J46v::4990	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:35.800	695.8	00:11:36.600	696.6	00:00:00.800	0.8	J46v	D53r				ein	neut_sg_nom_0			ein	DI		CF	goh	ein		a,o		12	593	191						J46v::5000					ein				DIA	a,o	ein				J46v::5000	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:11:36.600	696.6	00:11:37.400	697.4	00:00:00.800	0.8	J46v	D53r				hus	sg_nom			hus	NA		CF	goh	Haus		a,z_neut		12	593	191						J46v::5010					hûs				NA	a,z_neut	hûs				J46v::5010	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
